"","STATE_NAME","RECFIN_YEAR","RECFIN_DATE","COUNTY_NUMBER","INTERVIEW_SITE","RECFIN_PORT_NAME","RECFIN_TRIP_TYPE_NAME","AGENCY_WATER_AREA_NAME","AGENCY_FISHED_AREA_NAME","RECFIN_MODE_NAME","FISHERY_MANAGEMENT_PLAN","STOCK_COMPLEX_NAME","SPECIES_GROUP_NAME","SPECIES_NAME","SCIENTIFIC_NAME","AGENCY_LENGTH","AGENCY_LENGTH_UNITS","IS_AGENCY_LENGTH_WITHIN_MAX","AGENCY_WEIGHT","AGENCY_WEIGHT_UNITS","RECFIN_LENGTH_MM","RECFIN_IMPUTED_LENGTH","RECFIN_LENGTH_TYPE","RECFIN_IMPUTED_WEIGHT_KG","RECFIN_SEX_CODE","RECFIN_SEX_NAME","IS_RETAINED","SOURCE_CODE"
"5111","CALIFORNIA",2015,"09/22/2015",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",350,NA,TRUE,0.5,NA,362,NA,NA,0.6166,NA,NA,"RETAINED","BIO"
"5112","CALIFORNIA",2015,"09/22/2015",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",385,NA,TRUE,0.67,NA,397,NA,NA,0.8415,NA,NA,"RETAINED","BIO"
"5113","CALIFORNIA",2015,"09/29/2015",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",355,NA,TRUE,0.46,NA,367,NA,NA,0.6459,NA,NA,"RETAINED","BIO"
"5114","CALIFORNIA",2015,"09/29/2015",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",256,NA,TRUE,NA,NA,267,NA,NA,0.2223,NA,NA,"RETAINED","BIO"
"5115","CALIFORNIA",2015,"04/01/2015",73,24,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",411,NA,TRUE,0.9,NA,423,NA,NA,1.0414,NA,NA,"RETAINED","BIO"
"5116","CALIFORNIA",2015,"04/01/2015",73,24,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",360,NA,TRUE,0.52,NA,372,NA,NA,0.676,NA,NA,"RETAINED","BIO"
"5117","CALIFORNIA",2015,"04/29/2015",73,24,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",365,NA,TRUE,0.64,NA,377,NA,NA,0.7071,NA,NA,"RETAINED","BIO"
"5118","CALIFORNIA",2015,"04/29/2015",73,24,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",360,NA,TRUE,0.6,NA,372,NA,NA,0.676,NA,NA,"RETAINED","BIO"
"5119","CALIFORNIA",2015,"04/29/2015",73,24,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",354,NA,TRUE,0.59,NA,366,NA,NA,0.6399,NA,NA,"RETAINED","BIO"
"5120","CALIFORNIA",2015,"10/02/2015",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",340,NA,TRUE,0.58,NA,352,NA,NA,0.561,NA,NA,"RETAINED","BIO"
"5121","CALIFORNIA",2015,"09/29/2015",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",277,NA,TRUE,NA,NA,288,NA,NA,0.2875,NA,NA,"RETAINED","BIO"
"5122","CALIFORNIA",2015,"08/30/2015",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",492,NA,TRUE,NA,NA,505,NA,NA,1.8726,NA,NA,"RETAINED","BIO"
"5123","CALIFORNIA",2015,"06/28/2015",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",355,NA,TRUE,0.68,NA,367,NA,NA,0.6459,NA,NA,"RETAINED","BIO"
"5124","CALIFORNIA",2015,"10/13/2015",73,211,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",446,NA,TRUE,NA,NA,459,NA,NA,1.3596,NA,NA,"RETAINED","BIO"
"5125","CALIFORNIA",2015,"10/24/2015",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",370,NA,TRUE,0.65,NA,382,NA,NA,0.7392,NA,NA,"RETAINED","BIO"
"5126","CALIFORNIA",2015,"05/25/2015",73,204,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",424,NA,TRUE,NA,NA,437,NA,NA,1.1528,NA,NA,"RETAINED","BIO"
"5127","CALIFORNIA",2015,"07/04/2015",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",357,NA,TRUE,NA,NA,369,NA,NA,0.6578,NA,NA,"RETAINED","BIO"
"5128","CALIFORNIA",2015,"09/07/2015",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","HIGHLY MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",385,NA,TRUE,NA,NA,397,NA,NA,0.8415,NA,NA,"RETAINED","BIO"
"5129","CALIFORNIA",2015,"09/15/2015",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",360,NA,TRUE,0.7,NA,372,NA,NA,0.676,NA,NA,"RETAINED","BIO"
"5130","CALIFORNIA",2015,"07/12/2015",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",310,NA,TRUE,0.55,NA,321,NA,NA,0.4151,NA,NA,"RETAINED","BIO"
"5131","CALIFORNIA",2015,"10/22/2015",73,24,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",345,NA,TRUE,0.45,NA,357,NA,NA,0.5884,NA,NA,"RETAINED","BIO"
"5132","CALIFORNIA",2015,"09/07/2015",73,204,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","HIGHLY MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",445,NA,TRUE,2.5,NA,458,NA,NA,1.3496,NA,NA,"RETAINED","BIO"
"5133","CALIFORNIA",2015,"11/21/2015",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",357,NA,TRUE,0.5,NA,369,NA,NA,0.6578,NA,NA,"RETAINED","BIO"
"5134","CALIFORNIA",2015,"07/21/2015",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",365,NA,TRUE,0.75,NA,377,NA,NA,0.7071,NA,NA,"RETAINED","BIO"
"5135","CALIFORNIA",2015,"11/21/2015",73,204,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",381,NA,TRUE,0.91,NA,393,NA,NA,0.8133,NA,NA,"RETAINED","BIO"
"5136","CALIFORNIA",2015,"05/25/2015",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",389,NA,TRUE,0.81,NA,401,NA,NA,0.8704,NA,NA,"RETAINED","BIO"
"5137","CALIFORNIA",2015,"02/15/2015",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",353,NA,TRUE,0.6,NA,365,NA,NA,0.6341,NA,NA,"RETAINED","BIO"
"5138","CALIFORNIA",2015,"02/22/2015",73,211,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",415,NA,TRUE,NA,NA,427,NA,NA,1.0748,NA,NA,"RETAINED","BIO"
"5139","CALIFORNIA",2015,"02/07/2015",73,204,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",382,NA,TRUE,0.8,NA,394,NA,NA,0.8203,NA,NA,"RETAINED","BIO"
"5140","CALIFORNIA",2015,"06/07/2015",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",346,NA,TRUE,1.1,NA,358,NA,NA,0.594,NA,NA,"RETAINED","BIO"
"5141","CALIFORNIA",2015,"09/15/2015",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",359,NA,TRUE,0.6,NA,371,NA,NA,0.6699,NA,NA,"RETAINED","BIO"
"5142","CALIFORNIA",2015,"09/10/2015",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",244,NA,TRUE,0.19,NA,255,NA,NA,0.1901,NA,NA,"RETAINED","BIO"
"5143","CALIFORNIA",2015,"08/01/2015",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",425,NA,TRUE,1.24,NA,438,NA,NA,1.1617,NA,NA,"RETAINED","BIO"
"5144","CALIFORNIA",2015,"08/01/2015",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",378,NA,TRUE,0.66,NA,390,NA,NA,0.7926,NA,NA,"RETAINED","BIO"
"5145","CALIFORNIA",2015,"10/17/2015",37,17,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",499,NA,TRUE,1.6,NA,512,NA,NA,1.9609,NA,NA,"RETAINED","BIO"
"5146","CALIFORNIA",2015,"07/23/2015",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",357,NA,TRUE,0.59,NA,369,NA,NA,0.6578,NA,NA,"RETAINED","BIO"
"5147","CALIFORNIA",2015,"08/01/2015",37,15,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",356,NA,TRUE,0.67,NA,368,NA,NA,0.6518,NA,NA,"RETAINED","BIO"
"5148","CALIFORNIA",2015,"08/29/2015",73,211,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",417,NA,TRUE,0.97,NA,429,NA,NA,1.0918,NA,NA,"RETAINED","BIO"
"5149","CALIFORNIA",2015,"12/10/2015",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",346,NA,TRUE,NA,NA,358,NA,NA,0.594,NA,NA,"RETAINED","BIO"
"5150","CALIFORNIA",2015,"04/01/2015",73,24,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",524,NA,TRUE,2.1,NA,538,NA,NA,2.2999,NA,NA,"RETAINED","BIO"
"5151","CALIFORNIA",2015,"04/30/2015",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",366,NA,TRUE,0.74,NA,378,NA,NA,0.7134,NA,NA,"RETAINED","BIO"
"5152","CALIFORNIA",2015,"08/12/2015",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",350,NA,TRUE,0.74,NA,362,NA,NA,0.6166,NA,NA,"RETAINED","BIO"
"5153","CALIFORNIA",2015,"08/22/2015",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",352,NA,TRUE,NA,NA,364,NA,NA,0.6282,NA,NA,"RETAINED","BIO"
"5154","CALIFORNIA",2015,"06/23/2015",73,24,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",455,NA,TRUE,1.5,NA,468,NA,NA,1.4511,NA,NA,"RETAINED","BIO"
"5155","CALIFORNIA",2015,"06/12/2015",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",402,NA,TRUE,0.98,NA,414,NA,NA,0.9689,NA,NA,"RETAINED","BIO"
"5156","CALIFORNIA",2015,"04/30/2015",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",390,NA,TRUE,1.1,NA,402,NA,NA,0.8777,NA,NA,"RETAINED","BIO"
"5157","CALIFORNIA",2015,"06/23/2015",73,24,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",370,NA,TRUE,0.8,NA,382,NA,NA,0.7392,NA,NA,"RETAINED","BIO"
"5158","CALIFORNIA",2015,"10/07/2015",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",219,NA,TRUE,0.16,NA,229,NA,NA,0.1336,NA,NA,"RETAINED","BIO"
"5159","CALIFORNIA",2015,"08/06/2015",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",360,NA,TRUE,NA,NA,372,NA,NA,0.676,NA,NA,"RETAINED","BIO"
"5160","CALIFORNIA",2015,"06/27/2015",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",422,NA,TRUE,1.19,NA,435,NA,NA,1.1351,NA,NA,"RETAINED","BIO"
"5161","CALIFORNIA",2015,"11/23/2015",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",364,NA,TRUE,0.53,NA,376,NA,NA,0.7008,NA,NA,"RETAINED","BIO"
"5162","CALIFORNIA",2015,"07/18/2015",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",429,NA,TRUE,0.96,NA,442,NA,NA,1.1977,NA,NA,"RETAINED","BIO"
"5163","CALIFORNIA",2015,"07/18/2015",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",375,NA,TRUE,0.66,NA,387,NA,NA,0.7723,NA,NA,"RETAINED","BIO"
"5164","CALIFORNIA",2015,"09/18/2015",73,204,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",454,NA,TRUE,1.2,NA,467,NA,NA,1.4407,NA,NA,"RETAINED","BIO"
"5165","CALIFORNIA",2015,"07/06/2015",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","HIGHLY MIGRATORY","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",410,NA,TRUE,1.2,NA,422,NA,NA,1.0332,NA,NA,"RETAINED","BIO"
"5166","CALIFORNIA",2015,"08/02/2015",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",371,NA,TRUE,0.7,NA,383,NA,NA,0.7457,NA,NA,"RETAINED","BIO"
"5167","CALIFORNIA",2015,"11/19/2015",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",410,NA,TRUE,0.87,NA,422,NA,NA,1.0332,NA,NA,"RETAINED","BIO"
"5168","CALIFORNIA",2015,"08/18/2015",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",355,NA,TRUE,NA,NA,367,NA,NA,0.6459,NA,NA,"RETAINED","BIO"
"5169","CALIFORNIA",2015,"10/26/2015",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",385,NA,TRUE,0.68,NA,397,NA,NA,0.8415,NA,NA,"RETAINED","BIO"
"5170","CALIFORNIA",2015,"07/31/2015",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",440,NA,TRUE,1.2,NA,453,NA,NA,1.3008,NA,NA,"RETAINED","BIO"
"5171","CALIFORNIA",2015,"08/18/2015",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",505,NA,TRUE,NA,NA,518,NA,NA,2.0389,NA,NA,"RETAINED","BIO"
"5172","CALIFORNIA",2015,"10/24/2015",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","HIGHLY MIGRATORY","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",420,NA,TRUE,1.4,NA,432,NA,NA,1.1177,NA,NA,"RETAINED","BIO"
"5173","CALIFORNIA",2015,"07/18/2015",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",385,NA,TRUE,0.67,NA,397,NA,NA,0.8415,NA,NA,"RETAINED","BIO"
"5174","CALIFORNIA",2015,"06/06/2015",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",355,NA,TRUE,NA,NA,367,NA,NA,0.6459,NA,NA,"RETAINED","BIO"
"5175","CALIFORNIA",2015,"05/23/2015",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",405,NA,TRUE,1.1,NA,417,NA,NA,0.9926,NA,NA,"RETAINED","BIO"
"5176","CALIFORNIA",2015,"09/12/2015",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",436,NA,TRUE,1.3,NA,449,NA,NA,1.2626,NA,NA,"RETAINED","BIO"
